2020-09-30 16:19:33.143 .\Logs\2020-09-30 16-19-33.txt is created.
2020-09-30 16:19:40.939 [INFO]    Mark: 1 sent!
2020-09-30 16:19:40.995 [INFO]    Mark: 5 sent!
2020-09-30 16:19:40.996 [INFO]    Mark: 5 sent!
2020-09-30 16:19:40.996 [INFO]    Mark: 5 sent!
2020-09-30 16:19:40.996 [INFO]    Mark: 5 sent!
2020-09-30 16:19:40.997 [INFO]    Mark: 5 sent!
2020-09-30 16:19:40.997 [INFO]    Mark: 5 sent!
2020-09-30 16:19:40.997 [INFO]    Mark: 5 sent!
2020-09-30 16:19:40.997 [INFO]    Mark: 5 sent!
2020-09-30 16:19:40.998 [INFO]    Mark: 5 sent!
2020-09-30 16:19:40.998 [INFO]    Mark: 5 sent!
2020-09-30 16:19:40.998 [INFO]    Mark: 5 sent!
2020-09-30 16:19:40.999 [INFO]    Mark: 5 sent!
2020-09-30 16:19:40.999 [INFO]    Mark: 5 sent!
2020-09-30 16:19:40.999 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.000 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.000 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.000 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.000 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.001 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.001 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.001 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.001 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.002 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.002 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.002 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.002 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.002 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.003 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.003 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.003 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.003 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.004 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.004 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.004 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.004 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.004 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.005 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.005 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.005 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.005 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.006 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.006 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.006 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.006 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.006 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.007 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.007 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.007 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.007 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.007 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.008 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.008 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.008 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.008 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.008 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.009 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.009 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.009 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.009 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.010 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.010 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.010 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.010 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.010 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.011 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.011 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.011 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.011 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.011 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.012 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.012 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.012 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.012 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.012 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.013 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.013 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.013 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.013 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.013 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.014 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.014 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.014 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.014 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.014 [INFO]    Mark: 5 sent!
2020-09-30 16:19:41.015 [INFO]    Mark: 5 sent!
