2020-09-30 15:52:28.105 .\Logs\2020-09-30 15-52-28.txt is created.
2020-09-30 15:52:30.795 [INFO]    Mark: 1 sent!
2020-09-30 15:52:30.807 [INFO]    Mark: 5 sent!
2020-09-30 15:52:30.819 [INFO]    Mark: 5 sent!
2020-09-30 15:52:30.831 [INFO]    Mark: 5 sent!
2020-09-30 15:52:30.849 [INFO]    Mark: 5 sent!
2020-09-30 15:52:30.871 [INFO]    Mark: 5 sent!
2020-09-30 15:52:30.883 [INFO]    Mark: 5 sent!
2020-09-30 15:52:30.895 [INFO]    Mark: 5 sent!
2020-09-30 15:52:30.913 [INFO]    Mark: 5 sent!
2020-09-30 15:52:30.935 [INFO]    Mark: 5 sent!
2020-09-30 15:52:30.956 [INFO]    Mark: 5 sent!
2020-09-30 15:52:30.974 [INFO]    Mark: 5 sent!
2020-09-30 15:52:30.996 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.008 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.019 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.037 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.059 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.071 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.082 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.100 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.122 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.148 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.160 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.182 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.194 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.216 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.242 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.254 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.275 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.287 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.309 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.335 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.347 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.369 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.381 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.403 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.429 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.441 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.463 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.475 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.497 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.523 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.535 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.557 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.569 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.591 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.617 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.629 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.650 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.662 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.684 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.710 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.722 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.744 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.756 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.778 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.804 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.816 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.838 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.850 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.872 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.898 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.910 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.932 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.944 [INFO]    Mark: 5 sent!
2020-09-30 15:52:31.962 [INFO]    Mark: 5 sent!
